scenario,task_id,epoch,train_loss,val_loss,train_accuracy,val_accuracy,train_macro_f1,val_macro_f1
paper_literal_80_10_10,ftd_vs_healthy,60,0.5765398455474636,0.5655837755882421,0.684239785045863,0.6951038575667656,0.6739317935893787,0.6729281428747691
paper_literal_80_10_10,ftd_vs_healthy,61,0.580353982801136,0.5643191197859427,0.6808116371722412,0.6884272997032641,0.6714062541687997,0.6593231231361336
paper_literal_80_10_10,ftd_vs_healthy,62,0.5763494582831401,0.5622387520460418,0.6834985638839989,0.6936201780415431,0.6719742425730665,0.6799080990051534
paper_literal_80_10_10,ftd_vs_healthy,63,0.5742633714850857,0.5664983501420177,0.6892430278884463,0.6876854599406528,0.6792289206590567,0.6586736274212028
paper_literal_80_10_10,ftd_vs_healthy,64,0.576617537573205,0.5573952908155119,0.6815528583341054,0.6980712166172107,0.6701115723395021,0.6857421891781204
paper_literal_80_10_10,ftd_vs_healthy,65,0.5768343771557696,0.5588486026585633,0.6865561011766886,0.6980712166172107,0.6772364691245485,0.6784484956467971
paper_literal_80_10_10,ftd_vs_healthy,66,0.5723026117447474,0.5548278047352233,0.6916519966645047,0.706973293768546,0.6799120556040136,0.7017136089874699
paper_literal_80_10_10,ftd_vs_healthy,67,0.5745259942551599,0.5572505649897748,0.6809042898174743,0.7002967359050445,0.6705768877366105,0.6848972979228143
paper_literal_80_10_10,ftd_vs_healthy,68,0.5723334285776199,0.5547036980486058,0.6898915964050774,0.7077151335311572,0.6790689186995176,0.697814252421528
paper_literal_80_10_10,ftd_vs_healthy,69,0.5748730910384355,0.5535985491396058,0.6846103956267952,0.7106824925816023,0.6734996867534089,0.7027654146765089
paper_literal_80_10_10,ftd_vs_healthy,70,0.5725883986121983,0.5534523212591336,0.6864634485314556,0.7047477744807121,0.6747644316974809,0.6925971763843051
paper_literal_80_10_10,ftd_vs_healthy,71,0.5708268824790457,0.5537909005798997,0.6908181228574076,0.7106824925816023,0.6804292522649102,0.7005468215994533
paper_literal_80_10_10,ftd_vs_healthy,72,0.5704155815417515,0.5540166648452997,0.6900769016955434,0.706973293768546,0.6809651162277952,0.6988796349864246
paper_literal_80_10_10,ftd_vs_healthy,73,0.5721692182203048,0.5514768266536362,0.6910960807931067,0.7129080118694362,0.6811416879777266,0.707151129206914
paper_literal_80_10_10,ftd_vs_healthy,74,0.5716350040919123,0.557155514506275,0.6957287130547577,0.7047477744807121,0.6854939801969937,0.6864068158809652
paper_literal_80_10_10,ftd_vs_healthy,75,0.5730869293787234,0.553955184599766,0.6847957009172612,0.712166172106825,0.6753287494628277,0.7036892675852067
paper_literal_80_10_10,ftd_vs_healthy,76,0.5680598626982389,0.5528585316519355,0.6915593440192718,0.7143916913946587,0.681348883398677,0.7047987690942548
paper_literal_80_10_10,ftd_vs_healthy,77,0.5685511567247352,0.5525362528750026,0.6949874918928935,0.7129080118694362,0.6860504159267656,0.7072747014115093
paper_literal_80_10_10,ftd_vs_healthy,78,0.5668495411720663,0.5528624657353591,0.6948021866024275,0.7106824925816023,0.6859202253280154,0.7023150255828334
paper_literal_80_10_10,ftd_vs_healthy,79,0.569567924520895,0.5501806974764748,0.6922079125359029,0.7158753709198813,0.683168989989177,0.7100542899872685
paper_literal_80_10_10,ftd_vs_healthy,80,0.5680295110223778,0.5552232758050857,0.6935977022143982,0.7188427299703264,0.6834330104970894,0.7062594903703465
paper_literal_80_10_10,ftd_vs_healthy,81,0.5690027002076405,0.5496620250208087,0.6937830075048642,0.7195845697329377,0.6811050946896882,0.7164379445056597
paper_literal_80_10_10,ftd_vs_healthy,82,0.5681234017962997,0.5481695905106712,0.6937830075048642,0.7136498516320475,0.6821359089912393,0.7050635867507387
paper_literal_80_10_10,ftd_vs_healthy,83,0.5660879061290114,0.5527569975272838,0.6959140183452237,0.7143916913946587,0.6849999637181008,0.6941229861583844
paper_literal_80_10_10,ftd_vs_healthy,84,0.5634619688939134,0.5520470736642266,0.6988789029926804,0.7203264094955489,0.6888145466793838,0.7056500915434263
paper_literal_80_10_10,ftd_vs_healthy,85,0.5677862944985567,0.5576180983721679,0.6952654498285926,0.7047477744807121,0.6854347804800218,0.6749721320215188
paper_literal_80_10_10,ftd_vs_healthy,86,0.5640862415456069,0.546855771046364,0.6979523765403502,0.7203264094955489,0.6866363060347705,0.7106101890843035
paper_literal_80_10_10,ftd_vs_healthy,87,0.5656205596809402,0.5513260366301155,0.6948021866024275,0.723293768545994,0.6832520963260454,0.7159323508557837
paper_literal_80_10_10,ftd_vs_healthy,88,0.5658585819026841,0.549964937505807,0.6976744186046512,0.7166172106824926,0.6859195567466627,0.7003586832298716
paper_literal_80_10_10,ftd_vs_healthy,89,0.5615144800534563,0.5496290448157652,0.6985082924117484,0.7173590504451038,0.6873269991815045,0.7018971416631116
paper_literal_80_10_10,ftd_vs_healthy,90,0.5626244928025452,0.5442147366370929,0.7039747984804966,0.723293768545994,0.6922808369896342,0.712170104512104
paper_literal_80_10_10,ftd_vs_healthy,91,0.561925024608747,0.5494482543772689,0.6978597238951172,0.7166172106824926,0.6871158935940398,0.6948534640510482
paper_literal_80_10_10,ftd_vs_healthy,92,0.5615320398479929,0.5497880530286613,0.7034188826090985,0.7210682492581603,0.691679794385568,0.700904754149052
paper_literal_80_10_10,ftd_vs_healthy,93,0.5617270240784354,0.5472249491278425,0.7035115352543315,0.7307121661721068,0.6924710469953277,0.7227096618447828
paper_literal_80_10_10,ftd_vs_healthy,94,0.5602648827554253,0.5411643134734043,0.700917261187807,0.723293768545994,0.6912166416377026,0.7183270282337375
paper_literal_80_10_10,ftd_vs_healthy,95,0.559848894525544,0.5469365484282949,0.7043454090614287,0.723293768545994,0.6940917049755253,0.7016593140236214
paper_literal_80_10_10,ftd_vs_healthy,96,0.5602141493312026,0.5445140130618913,0.7041601037709626,0.7329376854599406,0.6925426349804564,0.7244931327665141
paper_literal_80_10_10,ftd_vs_healthy,97,0.55803035398039,0.5426346583606935,0.705364588158992,0.7292284866468842,0.6953484408702366,0.7221605767531266
paper_literal_80_10_10,ftd_vs_healthy,98,0.5608847229294965,0.5408858583482861,0.7019364402853702,0.733679525222552,0.6912936211004839,0.7257652027610937
paper_literal_80_10_10,ftd_vs_healthy,99,0.5589076599685541,0.5458908371118835,0.7036041878995646,0.7203264094955489,0.6927121682505291,0.7014445567838477
paper_literal_80_10_10,ftd_vs_healthy,100,0.5604993983347997,0.5424259379285026,0.7028629667377003,0.7255192878338279,0.6932358548495143,0.7138693836339436
paper_literal_80_10_10,standard_rbp/multiclass,1,1.0762692736240493,1.0728795460380622,0.41474082073434126,0.41720709035884135,0.20309423874801058,0.1962578808216392
paper_literal_80_10_10,standard_rbp/multiclass,2,1.0736737021102245,1.0723615766756986,0.4172246220302376,0.41720709035884135,0.19626369997841023,0.1962578808216392
paper_literal_80_10_10,standard_rbp/multiclass,3,1.0704407039522867,1.037931949196571,0.41965442764578836,0.4898400345871163,0.2125170318519826,0.34071501973387724
paper_literal_80_10_10,standard_rbp/multiclass,4,1.0372826196205023,0.9833301300359298,0.48277537796976244,0.5421530479896238,0.3589082983598782,0.40698231809342916
paper_literal_80_10_10,standard_rbp/multiclass,5,1.0181212034647718,0.9731381053642127,0.5030237580993521,0.5447470817120622,0.3745357341376272,0.40960209584062796
paper_literal_80_10_10,standard_rbp/multiclass,6,1.0047426581640222,0.9666590515896195,0.5200863930885529,0.5477734543882404,0.3887329578575332,0.4140236120622496
paper_literal_80_10_10,standard_rbp/multiclass,7,0.9977546059544606,0.9847261042910327,0.5245680345572354,0.5270211846087333,0.3934904422162843,0.398513067252321
paper_literal_80_10_10,standard_rbp/multiclass,8,0.9926707396754436,0.9611306742213785,0.5278077753779697,0.5438824038045827,0.3959922494694035,0.4088607272949268
paper_literal_80_10_10,standard_rbp/multiclass,9,0.9892741241156411,0.9588317840685846,0.5294276457883369,0.5451794206658019,0.3977688685164759,0.4104468195801205
paper_literal_80_10_10,standard_rbp/multiclass,10,0.9873364794331544,0.9555387727069071,0.5314254859611232,0.5503674881106788,0.39953457739552084,0.4164260725943844
paper_literal_80_10_10,standard_rbp/multiclass,11,0.9883584434733792,0.9571471892287604,0.5294276457883369,0.5425853869433636,0.39802211200311693,0.4084214533135397
paper_literal_80_10_10,standard_rbp/multiclass,12,0.9867272049252982,0.9548306286309222,0.5336933045356371,0.551664504971898,0.4015281866012914,0.4174188369633122
paper_literal_80_10_10,standard_rbp/multiclass,13,0.981287537151485,0.9498936518466271,0.5345032397408207,0.5512321660181583,0.402289071064904,0.4166699555669571
paper_literal_80_10_10,standard_rbp/multiclass,14,0.9823128761534557,0.9487707254642334,0.5348272138228942,0.5520968439256377,0.4026215541982429,0.41728946084300417
paper_literal_80_10_10,standard_rbp/multiclass,15,0.9797236398280825,0.9497631334196784,0.5347732181425486,0.5477734543882404,0.4049377334859807,0.415779190717721
paper_literal_80_10_10,standard_rbp/multiclass,16,0.9791085199454949,0.9472817423227181,0.5362850971922246,0.5503674881106788,0.4125230962135291,0.42314600254856627
paper_literal_80_10_10,standard_rbp/multiclass,17,0.9765435687924049,0.9473083022091227,0.5399568034557235,0.5520968439256377,0.4213821646280895,0.43656354925482305
paper_literal_80_10_10,standard_rbp/multiclass,18,0.9770642207456717,0.9558149675657055,0.5419546436285098,0.5464764375270211,0.43504713225976827,0.4429759829563169
paper_literal_80_10_10,standard_rbp/multiclass,19,0.9740214183315088,0.9426679107929482,0.5397408207343413,0.5585819282317337,0.4377377144589604,0.4495486156192705
paper_literal_80_10_10,standard_rbp/multiclass,20,0.9717678686455054,0.9422040276593374,0.5436825053995681,0.556420233463035,0.4425421861143312,0.4547628932137459
paper_literal_80_10_10,standard_rbp/multiclass,21,0.9726917855425479,0.9449918427304483,0.5441684665226781,0.556420233463035,0.4438224808849028,0.450733981291898
paper_literal_80_10_10,standard_rbp/multiclass,22,0.9677579929452735,0.9388498390488845,0.545950323974082,0.5616083009079118,0.4506621934364281,0.46351427101030546
paper_literal_80_10_10,standard_rbp/multiclass,23,0.9694491047581123,0.9472140805627483,0.5485421166306695,0.5572849113705145,0.4569787136619882,0.45960749185776245
paper_literal_80_10_10,standard_rbp/multiclass,24,0.9688919545507328,0.9372611405836057,0.5476781857451404,0.5659316904453091,0.45355070096588684,0.47653771099748043
paper_literal_80_10_10,standard_rbp/multiclass,25,0.9667938978059245,0.9368143062080287,0.5490820734341253,0.556420233463035,0.45717276991242306,0.46683165964276857
paper_literal_80_10_10,standard_rbp/multiclass,26,0.9645047621902071,0.937357942624057,0.5504319654427646,0.5659316904453091,0.4597582454552946,0.4792272832311642
paper_literal_80_10_10,standard_rbp/multiclass,27,0.9627870266174909,0.9352303048876833,0.5517818574514038,0.5603112840466926,0.46538541440978554,0.4723648255828781
paper_literal_80_10_10,standard_rbp/multiclass,28,0.963805778340696,0.9311302915260589,0.5505939524838013,0.5650670125378296,0.4634185130647677,0.4782616453589501
paper_literal_80_10_10,standard_rbp/multiclass,29,0.9614546006750597,0.9301380520510147,0.551133909287257,0.574146130566364,0.46607520767890936,0.5033384665104036
paper_literal_80_10_10,standard_rbp/multiclass,30,0.9583575112515855,0.9341955563746847,0.5562095032397408,0.5650670125378296,0.47080069017783366,0.49158473726480834
paper_literal_80_10_10,standard_rbp/multiclass,31,0.9591925044296628,0.9294337730772609,0.5580993520518358,0.5711197578901859,0.4764201775441303,0.49566259322537687
paper_literal_80_10_10,standard_rbp/multiclass,32,0.9581210631273736,0.9278886017735469,0.5516738660907128,0.5711197578901859,0.4694381609519893,0.4959579391225968
paper_literal_80_10_10,standard_rbp/multiclass,33,0.959793828579056,0.9287050942863369,0.5545356371490281,0.5732814526588845,0.4696601492457777,0.4893319382967963
paper_literal_80_10_10,standard_rbp/multiclass,34,0.9568610837083655,0.928652854796565,0.5552915766738661,0.5654993514915694,0.47303589988608136,0.48161296009184945
paper_literal_80_10_10,standard_rbp/multiclass,35,0.9553095901244145,0.9267635201407984,0.5563714902807776,0.5745784695201037,0.472569722084976,0.4983508636369806
paper_literal_80_10_10,standard_rbp/multiclass,36,0.9558870529253076,0.9247954185010033,0.5553455723542117,0.5667963683527886,0.4720333883466387,0.4980316762207236
paper_literal_80_10_10,standard_rbp/multiclass,37,0.9542692535381853,0.9276528891113173,0.5582613390928726,0.5711197578901859,0.47966961913503664,0.4920279934248246
paper_literal_80_10_10,standard_rbp/multiclass,38,0.9527173178499769,0.92691381432203,0.5588012958963283,0.5797665369649806,0.4781538311431937,0.5086968733239076
paper_literal_80_10_10,standard_rbp/multiclass,39,0.9535988191549001,0.9301495224276096,0.5562634989200864,0.5724167747514051,0.47203560392889593,0.48994335194062294
paper_literal_80_10_10,standard_rbp/multiclass,40,0.9545889788775928,0.927086662277225,0.5577213822894168,0.5680933852140078,0.4754715891671439,0.47805171254880036
paper_literal_80_10_10,standard_rbp/multiclass,41,0.9532717365940497,0.9208071998481981,0.558963282937365,0.5758754863813229,0.4761649748272661,0.5003034440222415
paper_literal_80_10_10,standard_rbp/multiclass,42,0.9533523566007099,0.9217175710680574,0.5551835853131749,0.5754431474275832,0.4728398339352658,0.49996694755107357
paper_literal_80_10_10,standard_rbp/multiclass,43,0.9532503299012812,0.9229869450061187,0.5611771058315335,0.5663640293990488,0.48183586938827744,0.4912800972818841
paper_literal_80_10_10,standard_rbp/multiclass,44,0.9509042055766475,0.920969668915918,0.5587473002159827,0.5745784695201037,0.4770394353017753,0.4966914970369632
paper_literal_80_10_10,standard_rbp/multiclass,45,0.9515832043620989,0.9219549275351663,0.5591792656587473,0.574146130566364,0.47942385097248746,0.5079607864293947
paper_literal_80_10_10,standard_rbp/multiclass,46,0.9504477129384199,0.9218870646191839,0.5597192224622031,0.5780371811500216,0.47884793649951424,0.5079781058845149
paper_literal_80_10_10,standard_rbp/multiclass,47,0.9486613412655198,0.9260332318440795,0.5590172786177106,0.5758754863813229,0.48168684448096005,0.4939336395071685
paper_literal_80_10_10,standard_rbp/multiclass,48,0.948697712946659,0.9202814961067279,0.5588012958963283,0.5750108084738434,0.47983514661225923,0.5038136039395769
paper_literal_80_10_10,standard_rbp/multiclass,49,0.9486496259275317,0.9197104658288869,0.5611231101511879,0.5711197578901859,0.483894737277245,0.5036890085861635
paper_literal_80_10_10,standard_rbp/multiclass,50,0.9495326724217211,0.9222691943260998,0.5614470842332613,0.5780371811500216,0.48463398141016295,0.5071863987676529
paper_literal_80_10_10,standard_rbp/multiclass,51,0.9472230603319007,0.9194688657069175,0.561231101511879,0.5758754863813229,0.48089455635292744,0.5107834697992937
paper_literal_80_10_10,standard_rbp/multiclass,52,0.947193008030465,0.9187914979854704,0.5600971922246221,0.5728491137051448,0.48159718316175715,0.4974535997791812
paper_literal_80_10_10,standard_rbp/multiclass,53,0.9484521312538542,0.9237784481491818,0.559341252699784,0.5724167747514051,0.4803984262051122,0.49764612368608335
paper_literal_80_10_10,standard_rbp/multiclass,54,0.9461084225780249,0.9170272424784873,0.5613930885529158,0.5732814526588845,0.4846491478263221,0.4993669872339792
paper_literal_80_10_10,standard_rbp/multiclass,55,0.9465192815397522,0.9177142451760886,0.5611231101511879,0.5745784695201037,0.4858574521620634,0.5007208427351715
paper_literal_80_10_10,standard_rbp/multiclass,56,0.9456026033242887,0.9156669130121223,0.5609611231101512,0.569390402075227,0.48609758864335956,0.4938089453310943
paper_literal_80_10_10,standard_rbp/multiclass,57,0.9461639346623266,0.9178145505935662,0.5610691144708423,0.5698227410289667,0.4831309406247002,0.495038316159697
paper_literal_80_10_10,standard_rbp/multiclass,58,0.9460638374283298,0.9224881020862201,0.5625809935205184,0.5763078253350626,0.4868757171479368,0.49823883379947453
paper_literal_80_10_10,standard_rbp/multiclass,59,0.9463164046310194,0.9161861963309202,0.5611771058315335,0.5776048421962818,0.4865932090715599,0.5084721595849794
paper_literal_80_10_10,standard_rbp/multiclass,60,0.9450006468764649,0.9149059304106664,0.5625269978401728,0.5719844357976653,0.4896134904788248,0.49767906718558236
paper_literal_80_10_10,standard_rbp/multiclass,61,0.944224297356657,0.9150718906149429,0.5617170626349892,0.574146130566364,0.4880158009776121,0.5046706287744217
paper_literal_80_10_10,standard_rbp/multiclass,62,0.944525763978196,0.9171372255978005,0.5629589632829374,0.5771725032425421,0.48803651768820333,0.5085277856368884
paper_literal_80_10_10,standard_rbp/multiclass,63,0.9433091822247268,0.919407351806573,0.5649028077753779,0.5715520968439256,0.49174336851674605,0.4918252857482667
paper_literal_80_10_10,standard_rbp/multiclass,64,0.941660740978002,0.9217852792129648,0.5658747300215983,0.5789018590575011,0.49075137592280055,0.5138825354787796
paper_literal_80_10_10,standard_rbp/multiclass,65,0.9418910469916161,0.9159546560453636,0.5649028077753779,0.5776048421962818,0.492673013709035,0.503788429235517
paper_literal_80_10_10,standard_rbp/multiclass,66,0.9431808422502637,0.9152831033458454,0.5631209503239741,0.58063121487246,0.48975010377230266,0.5068438487443683
paper_literal_80_10_10,standard_rbp/multiclass,67,0.942121499300518,0.9129894435586117,0.566036717062635,0.5754431474275832,0.4938216560661119,0.5041300747341738
paper_literal_80_10_10,standard_rbp/multiclass,68,0.940479075213488,0.9170030468838894,0.5651727861771059,0.5767401642888024,0.4941320053869574,0.49848112800935457
paper_literal_80_10_10,standard_rbp/multiclass,69,0.939778650270425,0.9107035795589881,0.5644168466522678,0.5767401642888024,0.49206191570455843,0.5147859352007108
paper_literal_80_10_10,standard_rbp/multiclass,70,0.9401413457439991,0.9133382735188472,0.563768898488121,0.5771725032425421,0.49150845540070404,0.507901287797317
paper_literal_80_10_10,standard_rbp/multiclass,71,0.9418274175528574,0.9124889042384687,0.5633369330453564,0.5758754863813229,0.48901605976951773,0.5119839240772027
paper_literal_80_10_10,standard_rbp/multiclass,72,0.9407521089261346,0.9122751466495054,0.5645248380129589,0.5767401642888024,0.49120119085349034,0.5065389645184647
paper_literal_80_10_10,standard_rbp/multiclass,73,0.9375126967934759,0.9136959668933392,0.5683585313174946,0.5810635538261998,0.4960645658241052,0.5131466827223681
paper_literal_80_10_10,standard_rbp/multiclass,74,0.9397074916707774,0.9098379195019944,0.563768898488121,0.5819282317336792,0.4914811885426174,0.512876697796745
paper_literal_80_10_10,standard_rbp/multiclass,75,0.9399521035715519,0.913318221284567,0.5635529157667387,0.5732814526588845,0.4913432501900852,0.49932876728845077
paper_literal_80_10_10,standard_rbp/multiclass,76,0.9383901571352075,0.9162739425884714,0.5672786177105832,0.5767401642888024,0.49697440847271546,0.4981072586188608
paper_literal_80_10_10,standard_rbp/multiclass,77,0.9376895464007334,0.9072910111753445,0.569060475161987,0.5858192823173368,0.49720847405052054,0.5206708738446214
paper_literal_80_10_10,standard_rbp/multiclass,78,0.9375820680004474,0.9083022450761675,0.5647948164146869,0.5849546044098574,0.4949194604015379,0.5240934508569394
paper_literal_80_10_10,standard_rbp/multiclass,79,0.9378134663882575,0.9087436706330216,0.5659287257019439,0.5832252485948984,0.4944414692435446,0.5106992978908735
paper_literal_80_10_10,standard_rbp/multiclass,80,0.9355364318800281,0.9086049490556334,0.5690064794816415,0.5767401642888024,0.49703196831615,0.5125215645298012
paper_literal_80_10_10,standard_rbp/multiclass,81,0.9363350448289134,0.9057153503048538,0.5681425485961124,0.5819282317336792,0.4971681664382353,0.5123396546225939
paper_literal_80_10_10,standard_rbp/multiclass,82,0.9367495390045463,0.9118371969737173,0.5640928725701944,0.58063121487246,0.49252226079592676,0.5159396328697998
paper_literal_80_10_10,standard_rbp/multiclass,83,0.934892242644827,0.9117883639422217,0.566792656587473,0.58063121487246,0.49552021674796376,0.5129367523339402
paper_literal_80_10_10,standard_rbp/multiclass,84,0.9351776095497428,0.9070257272650244,0.5687365010799136,0.5797665369649806,0.49683336016600504,0.5050397663016911
paper_literal_80_10_10,standard_rbp/multiclass,85,0.9338450848155094,0.9066615883426856,0.5680345572354212,0.5832252485948984,0.49730163074693395,0.5056945731821322
paper_literal_80_10_10,standard_rbp/multiclass,86,0.9339322888310476,0.9073046196140977,0.5676025917926566,0.5849546044098574,0.499032474969767,0.53165808745398
paper_literal_80_10_10,standard_rbp/multiclass,87,0.9345211554552,0.9016652096157923,0.5663606911447084,0.5901426718547341,0.4959228082849316,0.5256882988298933
paper_literal_80_10_10,standard_rbp/multiclass,88,0.9300980252014638,0.909359682291759,0.5712742980561555,0.5840899265023779,0.5016518822371127,0.5173708969449543
paper_literal_80_10_10,standard_rbp/multiclass,89,0.9331414879012057,0.9042307812570752,0.5666306695464363,0.5827929096411587,0.4970183487339565,0.5223585655374006
paper_literal_80_10_10,standard_rbp/multiclass,90,0.9337463207172781,0.9049369695121676,0.5677645788336934,0.58063121487246,0.49747194078682533,0.5071131756627484
paper_literal_80_10_10,standard_rbp/multiclass,91,0.9306830980092866,0.9041042679633302,0.568682505399568,0.5888456549935149,0.4997819046246545,0.5175267719317914
paper_literal_80_10_10,standard_rbp/multiclass,92,0.9342950299028187,0.9026921855594191,0.5676565874730022,0.5853869433635971,0.49552830966162437,0.5299027026558133
paper_literal_80_10_10,standard_rbp/multiclass,93,0.9305919675796129,0.9008222983298856,0.568304535637149,0.582360570687419,0.5035056850231486,0.5192712029655322
paper_literal_80_10_10,standard_rbp/multiclass,94,0.9315447905923584,0.9027926001361166,0.5652807775377969,0.5836575875486382,0.49453692515863684,0.5204466958726055
paper_literal_80_10_10,standard_rbp/multiclass,95,0.9312741108640996,0.9010279951701677,0.5653347732181425,0.5849546044098574,0.49622803213702343,0.5174118014628846
paper_literal_80_10_10,standard_rbp/multiclass,96,0.9275467073428193,0.8997010629103909,0.5733261339092872,0.5853869433635971,0.5054287204874126,0.5204130524392564
paper_literal_80_10_10,standard_rbp/multiclass,97,0.9290181000598307,0.9006943245033037,0.5679805615550756,0.5845222654561176,0.503021309002521,0.5104872307643317
paper_literal_80_10_10,standard_rbp/multiclass,98,0.9281437650097627,0.8966400958066166,0.5710043196544277,0.5888456549935149,0.5007302401836794,0.5242324455541026
paper_literal_80_10_10,standard_rbp/multiclass,99,0.9287976972485207,0.9035939006541541,0.5692224622030237,0.5884133160397752,0.5006387770622617,0.5236771548875346
paper_literal_80_10_10,standard_rbp/multiclass,100,0.928819218979541,0.8958926957971958,0.5711123110151188,0.5849546044098574,0.5043888685142891,0.5263808747622929
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,1,0.6888603778801432,0.6774433351157744,0.540111874247681,0.5470521541950113,0.4105139801557431,0.3536093807255405
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,2,0.666396595420019,0.6218410484374516,0.5984564186079445,0.6513605442176871,0.5548121899527609,0.6496010588904453
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,3,0.6347517907378913,0.5969014816543683,0.6440557955108688,0.6842403628117913,0.6309238050901602,0.6839965329761248
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,4,0.617283074015777,0.57856055222401,0.6664306450470863,0.7046485260770975,0.6559934696234084,0.6999387826064245
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,5,0.6099810532459007,0.5883589977580134,0.6758479076683425,0.6944444444444444,0.6667542160388223,0.6941250727453292
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,6,0.605007444357033,0.6108164992732525,0.6818664589676414,0.6575963718820862,0.6718453697418197,0.6558404558404558
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,7,0.6024466868222776,0.5741715613338683,0.6854067832613467,0.7074829931972789,0.6775393359708526,0.7016813167364757
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,8,0.5958327974897011,0.5862937304708693,0.6924874318487574,0.6887755102040817,0.6847541159323239,0.6887730097429966
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,9,0.596342736981893,0.5741582913598776,0.6924874318487574,0.7074829931972789,0.6853299425382623,0.7049949245685884
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,10,0.5947240146768167,0.5770595526478999,0.6937619485944913,0.7029478458049887,0.6862309810330244,0.7017882330471454
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,11,0.5931295100811866,0.5716498441436664,0.6952488847978475,0.7091836734693877,0.6877895343679434,0.70703698248079
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,12,0.5906315812567919,0.5685898548080808,0.6960277561424626,0.717687074829932,0.6894068835596991,0.7100656787352719
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,13,0.5849496469461891,0.5668741136181111,0.7026127593287546,0.7131519274376418,0.6965454538757438,0.7102011290865101
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,14,0.5893301198184215,0.5743656565272619,0.6975146923458189,0.7080498866213152,0.6905618619261797,0.70754904362556
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,15,0.5843358328277781,0.5781686768239859,0.7035332436451179,0.6989795918367347,0.6973166039655512,0.6989771733579804
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,16,0.5846732798416453,0.5705196030285894,0.7031084047298732,0.7091836734693877,0.6968325031105677,0.7085691926437983
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,17,0.5836364377543498,0.5741643613698532,0.7040996955321107,0.7052154195011338,0.6982402354195867,0.7050925925925926
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,18,0.5833695554103593,0.5626036646414776,0.7051617928202223,0.7148526077097506,0.6987843396014499,0.7115412186379929
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,19,0.5816456867473064,0.5643800505164529,0.7012674360971465,0.7188208616780045,0.695003284483081,0.7163085981829618
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,20,0.5826370741839383,0.5617524682799705,0.7036748566168661,0.7131519274376418,0.6978434119967016,0.7091074529270975
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,21,0.5806453487825471,0.5628244572080452,0.7045953409332295,0.7148526077097506,0.6981419350988793,0.7118859092982819
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,22,0.579449204119611,0.5590902572316107,0.7030375982439991,0.7154195011337868,0.6962643816319765,0.7117136591641882
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,23,0.58027493912767,0.5636767928494888,0.7053742122778447,0.7142857142857143,0.6996960796194898,0.7053014553014553
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,24,0.5775042385915888,0.5641437029622309,0.7075692133399419,0.7131519274376418,0.7021500330715241,0.7124685114196438
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,25,0.580196345434018,0.5599321218169465,0.7058698576789634,0.7142857142857143,0.7009525994695631,0.711412916461087
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,26,0.5790282092819148,0.5598585308273903,0.7054450187637188,0.7165532879818595,0.6993368097021723,0.7092271904884984
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,27,0.5762083744611094,0.558559814886171,0.7109679246618991,0.717687074829932,0.7056002661185784,0.7110167796538802
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,28,0.5781982313689383,0.5600748209455927,0.7059406641648375,0.7171201814058957,0.7004504339901989,0.7153012065728382
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,29,0.5751945417756055,0.5643383765977527,0.7087021171139276,0.7125850340136054,0.7033269948619862,0.71203635044097
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,30,0.576214177386666,0.5590873248452772,0.7059406641648375,0.717687074829932,0.700624460215222,0.7153452128514473
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,31,0.5765177320549426,0.5583969881069634,0.7067195355094527,0.7142857142857143,0.7011794676371006,0.7043103448275861
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,32,0.5746267889897023,0.5602559170890558,0.7075692133399419,0.7154195011337868,0.702322410239229,0.7130588290189288
paper_literal_80_10_10,standard_rbp/ad_vs_healthy,33,0.5760278365458914,0.5588828966595959,0.7060822771365857,0.7154195011337868,0.7001773045428826,0.7057358265853542
